SessionID = "110816.100658"
8125.110816.100658.0353.wav "TGL_Utt_Medical.txt" "Nagkakati ba ang puwet mo?"
8125.110816.100658.0354.wav "TGL_Utt_Medical.txt" "Tumigil na kayo sa pag-inom ng alak"
8125.110816.100658.0355.wav "TGL_Utt_Medical.txt" "May allergy ka ba?"
8125.110816.100658.0356.wav "TGL_Utt_Medical.txt" "Magandang umaga po Dok"
8125.110816.100658.0357.wav "TGL_Utt_Medical.txt" "Naninikip ang aking dibdib"
8125.110816.100658.0358.wav "TGL_Utt_Medical.txt" "Magandang gabi ho Dok"
8125.110816.100658.0359.wav "TGL_Utt_Medical.txt" "Anong nararamdaman mo?"
8125.110816.100658.0360.wav "TGL_Utt_Medical.txt" "Ano po ang gamot sa singaw ng bata?"
8125.110816.100658.0361.wav "TGL_Utt_Medical.txt" "Tatlong beses sa isang araw"
8125.110816.100658.0362.wav "TGL_Utt_Medical.txt" "Hindi po umeepekto ang gamot"
8125.110816.100658.0363.wav "TGL_Utt_Medical.txt" "Nanlalabo ang aking paningin"
8125.110816.100658.0364.wav "TGL_Utt_Medical.txt" "Umiwas sa mga maaalat na pagkain"
8125.110816.100658.0365.wav "TGL_Utt_Medical.txt" "Hindi ako makakain ng maayos"
8125.110816.100658.0366.wav "TGL_Utt_Salawikain.txt" "Aanhin pa ang damo kung patay na ang kabayo?"
8125.110816.100658.0367.wav "TGL_Utt_Salawikain.txt" "Huwag magbilang ng manok hangga't hindi napipisa ang itlog."
8125.110816.100658.0371.wav "TGL_Utt_Salawikain.txt" "Kung gaano kataas ang lipad gayon din ang lagapak pag bagsak."
8125.110816.100658.0372.wav "TGL_Utt_Salawikain.txt" "Walang pagod magtipon, walang hinayang magtapon."
8125.110816.100658.0373.wav "TGL_Utt_Salawikain.txt" "Ang isdâ ay hinuhuli sa bibig. Ang tao, sa salitâ."
8125.110816.100658.0374.wav "TGL_Utt_Salawikain.txt" "Turan mo ang iyong kaibigan, sasabihin ko kung sino ikaw."
8125.110816.100658.0375.wav "TGL_Utt_Salawikain.txt" "Ang tunay na kaibigan, nakikilala sa kagipitan."
8125.110816.100658.0376.wav "TGL_Utt_Salawikain.txt" "Magkulang ka na sa iyong magulang, huwang lang sa iyong biyenan."
8125.110816.100658.0377.wav "TGL_Utt_Salawikain.txt" "Kung binigyan ng buhay, bibigyan din ng ikabubuhay."
8125.110816.100658.0378.wav "TGL_Utt_Salawikain.txt" "Kung nasaan ang asukal, naruon ang langgam."
8125.110816.100658.0379.wav "TGL_Utt_Salawikain.txt" "Ang lakas ay daig ng paraan."
8125.110816.100658.0380.wav "TGL_Utt_Salawikain.txt" "Walang mahirap na gawa pag dinaan sa tiyaga."
8125.110816.100658.0381.wav "TGL_Utt_Salawikain.txt" "Ang taong nagigipit, sa patalim man ay kumakapit."
8125.110816.100658.0382.wav "TGL_Utt_Salawikain.txt" "Ang matapat na kaibigan, tunay na maaasahan."
8125.110816.100658.0383.wav "TGL_Utt_Salawikain.txt" "Kapag apaw na ang takalan, kailangan kalusan."
8125.110816.100658.0387.wav "TGL_Utt_Letter.txt" "Itinuturo ng katuwiran ang tayo'y umasa sa ating at huwag antayin sa iba ang ating kabuhayan."
8125.110816.100658.0390.wav "TGL_Utt_Letter.txt" "ang landas na dapat nating tunguhin, ang liwanag niya'y tanaw sa ting mga mata,"
8125.110816.100658.0393.wav "TGL_Utt_Letter.txt" "at gayon din naman nakipagbaka tayo sa mga Insik at taga-Holandang nagbalang umagaw sa kanila nitong Katagalugan."
8125.110816.100658.0394.wav "TGL_Utt_Letter.txt" "ang kukong nag-akma ng kamatayang alay sa atin ng mga ganid na asal."
8125.110816.100658.0396.wav "TGL_Utt_Letter.txt" "sa pamamagitan ng isang panunumpa na kumuha ng kaunting dugo sa kani-kanilang mga ugat,"
8125.110816.100658.0399.wav "TGL_Utt_Essay.txt" "Tangi pa rito, ang mga punong saging ay madalas na binubunot ng mga tao, gaya ng ginawa ng pangunang mga tauhan ng ating kuwento, itinatanim nila at pinipitas ang mga bunga (o ang pusong nagbibigay ng mga bunga) sa loob ng tatlo o apat na araw."
8125.110816.100658.0401.wav "TGL_Utt_Essay.txt" "Nangagalit ang mga kamag-anak at kasambahay ng alimango nang malaman ang nangyari."
8125.110816.100658.0403.wav "TGL_Utt_Essay.txt" "Isang maingat na pagsusuri at pagtutulad ang magtuturo sa atin na ang tunay na buod ng dalawang kuwento'y galing sa Timogÿ sa Sumatra, Haba, Mindanaw o kung dili naman kaya'y sa Kapuluang Pilipinas, at pagkatapos ay dinala ng mga tao o lahing lumipat sa gawing Hilaga upang manirahan sa mga Pulo ng Hapon at Riu-kiu."
8125.110816.100658.0409.wav "TGL_Utt_Essay.txt" "Kung ang mga matsing ay talagang higit na malakas kaysa mga alimangong nagnanais ng kapayapaan, ang bagay na ito'y hindi makapag-uudyok sa hari na pumasok sa lungga nang walang kasama, yamang siya nama'y hindi pinilit ng isang lalong malakas na kalaban; ngunit ang mangyayari'y tutungo ang mga alimango sa mga matsing upang makipagkasundo."
8125.110816.100658.0413.wav "TGL_Utt_Essay.txt" "Ang matsing sa dalawang pabulang ito'y gumaganap ng isang papel ÿ masakim, magaspang, balakyot at mapaghiganti; ang sa Hapong puno ng kaki ay siyang punong saging sa Pilipinas, madaling tumubo at mamunga kaysa ibang mga punongkahoy."
8125.110816.100658.0415.wav "TGL_Utt_Essay.txt" "Sa dalawang pabulang ito ay nasasangkap ang isang uri ng mga pag-uugali, at ang paghahalintulad sa mga ito, ay magdudulot marahil ng kasiyahan sa mga pantas-lahi."
8125.110816.100658.0416.wav "TGL_Utt_Essay.txt" "Nahitik ito sa dami ng bunga, ngunit ang alimango'y hindi makaakyat."
8125.110816.100658.0418.wav "TGL_Utt_Essay.txt" "Pinasan ng matsing ang pagong , nagtungo sa tabing-ilog at saka itinapon ang kaniyang dala sa tubig."
8125.110816.100658.0421.wav "TGL_Utt_Essay.txt" "Pinakiusapan niya ang matsing na siyang umakyat at mamitas ng mga bunga."
8125.110816.100658.0423.wav "TGL_Utt_Essay.txt" "Dito'y buong paghihinagpis na nahiga siya, masakit ang katawan at hindi makabangon."
8125.110816.100658.0424.wav "TGL_Utt_Essay.txt" "Napag-aralan ng mga batang Pilipino sa kanilang mga unang taon ang kuwento ng Matsing at ng Pagong; o kung dili kaya'y tinatawag ito sa wikang Tagalog na Ang Buhay ni Pagong at ni Matsing."
8125.110816.100658.0426.wav "TGL_Utt_Essay.txt" "Ang pagkakaiba ng dalawang kuwento'y nagpapakilalang ang isa ay hindi kinuha sa isa, at kapuwa nasa dalawang bansa na matagal pa bago dumating ang mga Europeo sa panig na ito ng daigdig."
8125.110816.100658.0427.wav "TGL_Utt_Story.txt" "Natanaw nila ang malalaking nag-uumpugang mga bato at nuon ay napagtanto nila na ang yungib ay pinagpupugaran ng engkantado."
8125.110816.100658.0428.wav "TGL_Utt_Story.txt" "Nang makita ng matsing ang mga bungang hinog na nangagbitin sa pagitan ng malalaki't luntiang dahon, siya ay umakyat, matuling namitas, at kumain nang kumain."
8125.110816.100658.0429.wav "TGL_Utt_Story.txt" "Kinabukasan, maaga itong gumising at ipinamalita sa lahat ng kapitbahay na kaya daw laging may dalang ilaw si Iput-Iput ay dahil duwag ito."
8125.110816.100658.0430.wav "TGL_Utt_Story.txt" "Agad nilang inanyayahan si Bernardo sa isang pagpupulong upang diumano ay dinggin ang karaingan ng mga Pilipino."
8125.110816.100658.0431.wav "TGL_Utt_Story.txt" "Sa suhestiyon ng kastilang pari na humanga sa lakas at kisig ng sanggol, siya ay pinangalanang Bernardo Carpio ng kanyang mga magulang."
8125.110816.100658.0433.wav "TGL_Utt_Story.txt" "Itinusok niya ng mga susó sa paligid ng katawan ng punong saging at saka matuling nagtago sa ilalim ng bao ng niyog."
8125.110816.100658.0435.wav "TGL_Utt_Story.txt" "Maliit pa lang ay kinakitaan na si Bernardo ng pambihirang lakas at kisig."
8125.110816.100658.0438.wav "TGL_Utt_Story.txt" "Tinignan ni Jose Kung mababasa niya ang aklat sa kastila, ngunit hindi niy ito mabasa."
8125.110816.100658.0441.wav "TGL_Utt_Story.txt" "Dili't isang maliit na insekto ang humahamon sa kanya ng away."
8125.110816.100658.0442.wav "TGL_Utt_Story.txt" "Mabilis na bumalik si Hagibis sa kapatagan upang humingi ng tulong sa mga mamamayan subali't natagalan bago naunawaan ng mga tao ang ibig sabihin ng mga  halinghing at pag-aalma ng kabayo."
8125.110816.100658.0445.wav "TGL_Utt_Story.txt" "Alam mo ba ang nangyari sa munting gamugamong hindi sumunod sa kanyang ina? "
8125.110816.100658.0447.wav "TGL_Utt_Story.txt" "Ganun pa man sila ay masaya sa kanilang buhay at matulungin sa kapwa lalu na tulad nilang naghihirap, at sa mga may sakit."
8125.110816.100658.0451.wav "TGL_Utt_Story.txt" "Sa kanyang pag-aalaga, ang bahagi ng enerhiya ni Bernardo ay dumaloy mula sa kanyang mga kamay at bumahagi sa kabayo na naging dahilan upang mabilis etong gumaling at nagsimulang nagpamalas din ng pambihirang lakas at bilis."
8125.110816.100658.0452.wav "TGL_Utt_Story.txt" "Sa simula, nakikinig si Jose sa kanyang pagbabasa."
8125.110816.100658.0456.wav "TGL_Utt_Story.txt" "Taung 1895 nang muling magpulong ang mga kalalakihan sa yungib ng Pamitinan at duon, sa karangalan ni Bernardo Carpio, ay ginawa nila ang unang sigaw ng himagsikan laban sa mga Kastila."
8125.110816.100658.0457.wav "TGL_Utt_Story.txt" "Nang buksan niya ang aklat, nakita niyang maraming drowing ang mga pahina nito."
8125.110816.100658.0458.wav "TGL_Utt_Story.txt" ""Narito ka pala, hamak na pagong", ang sabi niya."
8125.110816.100658.0459.wav "TGL_Utt_Story.txt" "Sa Tagalog ang ibig sabihin nito ay ANG KAIBIGAN NG MGA BATA."
8125.110816.100658.0461.wav "TGL_Utt_Story.txt" ""Hindi kita bibigyan kahit balat kung iyon ay makakain", ang sabi ng matsing na ang dalawang pisngi'y namimintog sa saging."
8125.110816.100658.0462.wav "TGL_Utt_Tula1.txt" "Sa mga tahana't pook na dakila,"
8125.110816.100658.0463.wav "TGL_Utt_Tula1.txt" "Naglaho nang ganap ang pangungulila;"
8125.110816.100658.0464.wav "TGL_Utt_Tula1.txt" "Ang pagkakaisa'y pagbabayanihan,"
8125.110816.100658.0465.wav "TGL_Utt_Tula1.txt" "Ngunit tila yata nalilimutan mo,"
8125.110816.100658.0466.wav "TGL_Utt_Tula1.txt" "Ikaw'y Pilipinong dapat na maghari."
8125.110816.100658.0467.wav "TGL_Utt_Tula1.txt" "Payo ng magulang ay banal na wika,"
8125.110816.100658.0468.wav "TGL_Utt_Tula1.txt" "Ikaw'y naglalakbay sa Bagong Daigdig;"
8125.110816.100658.0469.wav "TGL_Utt_Tula2_Shib.txt" "Ng alin mang likha noong kalayaan."
8125.110816.100658.0470.wav "TGL_Utt_Tula2_Shib.txt" "Ang wikang Tagalog tulad din sa Latin,"
8125.110816.100658.0471.wav "TGL_Utt_Tula2_Shib.txt" "Ang hindi magmahal sa kanyang salita"
8125.110816.100658.0472.wav "TGL_Utt_Tula2_Shib.txt" "Pagka’t ang salita’y isang kahatulan"
8125.110816.100658.0475.wav "TGL_Utt_Tula2_Shib.txt" "Nakain ako ng mangga (Quezon and Batangas)"
8125.110816.100658.0479.wav "TGL_Utt_Tula2_Shib.txt" "Sanlang kalayaan nasa ring masapi"
8125.110816.100658.0480.wav "TGL_Utt_Tula2_Shib.txt" "Ang lunday sa lawa noong dakong una."
8125.110816.100658.0481.wav "TGL_Utt_Tula2_Shib.txt" "Sanlang kalayaan nasa ring masapi"
8125.110816.100658.0482.wav "Random Digit" "32"
8125.110816.100658.0483.wav "Random Digit" "55"
8125.110816.100658.0484.wav "Random Digit" "93"
8125.110816.100658.0485.wav "Random Digit" "91"
8125.110816.100658.0486.wav "Random Digit" "38"
8125.110816.100658.0488.wav "Random Digit" "59"
8125.110816.100658.0492.wav "Random Digit" "28"
8125.110816.100658.0493.wav "Random Digit" "53"
8125.110816.100658.0494.wav "Random Digit" "31"
8125.110816.100658.0495.wav "Random Digit" "9"
