SessionID = "130201.022241"
0741.130201.022241.0424.wav "HIL_Utt_Tula.txt" "Nagikan sa duha ka pasong"
0741.130201.022241.0425.wav "HIL_Utt_Tula.txt" "Palangga,"
0741.130201.022241.0426.wav "Random Digit" "84"
0741.130201.022241.0427.wav "Random Digit" "19"
0741.130201.022241.0431.wav "Random Digit" "29"
0741.130201.022241.0432.wav "Random Digit" "90"
0741.130201.022241.0434.wav "Random Digit" "12"
0741.130201.022241.0435.wav "Random Digit" "1"
0741.130201.022241.0436.wav "Random Digit" "17"
0741.130201.022241.0437.wav "Random Digit" "96"
0741.130201.022241.0438.wav "Random Digit" "93"
0741.130201.022241.0439.wav "Random Digit" "83"
